Timestamp,Milliseconds,X,Y,Z
2021-03-04 00:42:40,4132,40.244522,-2.291916,-39.423416
2021-03-04 00:42:40,4141,40.300797,-6.0771484,-39.423416
2021-03-04 00:42:40,4152,40.300797,-12.118912,-29.613174
2021-03-04 00:42:40,4161,40.300797,-21.785507,-6.2864532
2021-03-04 00:42:40,4171,40.300797,-31.211472,17.2641
2021-03-04 00:42:40,4182,-38.029114,-39.19374,33.040695
2021-03-04 00:42:40,4191,-16.51242,-39.144653,29.54277
2021-03-04 00:42:40,4202,13.386368,-39.19374,0.6279907
2021-03-04 00:42:40,4211,39.68907,-39.19374,-28.599228
2021-03-04 00:42:40,4222,39.899765,-39.19374,-39.394684
2021-03-04 00:42:40,4231,39.68907,-39.19374,-39.35518
2021-03-04 00:42:40,4241,39.68907,-8.439026,-39.423416
2021-03-04 00:42:40,4252,39.68907,24.45372,-39.423416
2021-03-04 00:42:40,4261,39.68907,22.857986,-35.890762
2021-03-04 00:42:40,4272,39.68907,10.110062,23.862518
2021-03-04 00:42:40,4281,39.68907,-19.390106,15.165588
2021-03-04 00:42:40,4292,30.164932,-36.031006,-3.52594
2021-03-04 00:42:40,4301,17.322433,-35.35942,-9.123596
2021-03-04 00:42:40,4312,14.162094,-28.325256,-13.636658
2021-03-04 00:42:40,4321,11.019699,-27.35202,-17.710388
2021-03-04 00:42:40,4332,7.449951,-26.217163,-17.120224
2021-03-04 00:42:40,4341,1.7409668,-20.784729,-13.148239
2021-03-04 00:42:40,4352,-1.2350159,-17.138351,-10.22612
2021-03-04 00:42:40,4361,-7.434799,-13.335159,-7.77446
2021-03-04 00:42:40,4372,-13.754303,-9.225525,-5.651993
2021-03-04 00:42:40,4381,-18.831207,-5.0572205,-4.944504
2021-03-04 00:42:40,4392,-22.28244,-0.45196533,-4.7972717
2021-03-04 00:42:40,4401,-24.977127,3.886322,-4.561432
2021-03-04 00:42:40,4412,-26.597992,8.243774,-2.3970795
2021-03-04 00:42:40,4421,-25.627151,11.709381,-0.17765808
2021-03-04 00:42:40,4432,-24.049362,14.246033,0.5082855
2021-03-04 00:42:40,4441,-21.044647,14.9726715,-1.2873688
2021-03-04 00:42:40,4452,-18.260193,14.583618,-4.537491
2021-03-04 00:42:40,4461,-16.199982,13.75882,-6.8083954
2021-03-04 00:42:40,4471,-15.163284,12.538971,-7.6786957
2021-03-04 00:42:40,4483,-14.698807,11.177872,-7.956421
2021-03-04 00:42:40,4491,-16.051529,9.864655,-9.467163
2021-03-04 00:42:40,4501,-17.381516,8.985977,-11.272385
2021-03-04 00:42:40,4511,-18.421799,8.606491,-11.953537
2021-03-04 00:42:40,4522,-16.278992,8.924927,-10.338654
2021-03-04 00:42:40,4531,-14.841263,9.183502,-9.47554
2021-03-04 00:42:40,4541,-10.704086,9.63002,-7.75531
2021-03-04 00:42:40,4551,-7.3917084,9.822754,-6.2505493
2021-03-04 00:42:40,4562,-5.3015747,9.90416,-4.8319855
2021-03-04 00:42:40,4572,-4.3917694,10.186676,-3.339203
2021-03-04 00:42:40,4581,-3.295227,10.3004,-2.0415344
2021-03-04 00:42:40,4591,-2.3507233,10.153152,-1.2203217
2021-03-04 00:42:40,4601,-2.5889435,10.156738,-0.7558594
2021-03-04 00:42:40,4612,-2.1053162,9.913727,-0.70558167
2021-03-04 00:42:40,4621,-1.8072357,9.697052,-1.0383759
2021-03-04 00:42:40,4632,-1.8730774,9.591705,-1.3184967
2021-03-04 00:42:40,4641,-2.5661926,9.595306,-2.1516724
2021-03-04 00:42:40,4651,-2.8834229,9.419327,-2.790924
2021-03-04 00:42:40,4662,-2.0514374,9.223007,-2.7705688
2021-03-04 00:42:40,4671,-2.1340485,9.018295,-2.415039
2021-03-04 00:42:40,4681,-2.579361,8.91655,-1.936203
2021-03-04 00:42:40,4692,-2.460846,8.835144,-1.6764221
2021-03-04 00:42:40,4701,-2.7517395,8.611282,-1.4753113
2021-03-04 00:42:40,4712,-2.974411,8.559814,-2.1983643
2021-03-04 00:42:40,4722,-3.262909,8.430527,-2.6999512
2021-03-04 00:42:40,4731,-3.6771088,8.385025,-2.8711243
2021-03-04 00:42:40,4741,-3.8614655,8.321579,-3.122528
2021-03-04 00:42:40,4752,-4.1822815,8.270111,-2.7801514
2021-03-04 00:42:40,4761,-4.153549,8.337143,-2.265396
2021-03-04 00:42:40,4771,-4.373825,8.435303,-1.9146423
2021-03-04 00:42:40,4781,-3.9045563,8.452072,-1.8296509
2021-03-04 00:42:40,4792,-3.6735077,8.501144,-1.8152924
2021-03-04 00:42:41,4801,-3.7992096,8.48439,-1.8535919
2021-03-04 00:42:41,4811,-3.2485504,8.413757,-1.7410736
2021-03-04 00:42:41,4822,-3.7429504,8.315598,-1.7087402
2021-03-04 00:42:41,4831,-4.09729,8.07019,-1.9326019
2021-03-04 00:42:41,4842,-3.8626556,7.859497,-2.0846405
2021-03-04 00:42:41,4851,-4.35466,7.6954956,-2.1828003
2021-03-04 00:42:41,4861,-4.1870728,7.530304,-2.533554
2021-03-04 00:42:41,4872,-4.607254,7.360306,-2.7167053
2021-03-04 00:42:41,4881,-4.519867,7.171173,-2.624527
2021-03-04 00:42:41,4892,-4.500717,7.004776,-2.569458
2021-03-04 00:42:41,4901,-4.461212,6.748596,-2.411438
2021-03-04 00:42:41,4911,-4.468384,6.582199,-2.2677917
2021-03-04 00:42:41,4921,-5.0202484,6.530716,-1.7219086
2021-03-04 00:42:41,4931,-4.6443634,6.637268,-0.4769287
2021-03-04 00:42:41,4942,-3.8973694,6.865906,-0.025619507
2021-03-04 00:42:41,4951,-3.9979248,7.0263214,-0.037597656
2021-03-04 00:42:41,4962,-4.006302,7.138855,0.030639648
2021-03-04 00:42:41,4971,-4.112854,7.3663025,0.42089844
2021-03-04 00:42:41,4982,-4.1236267,7.4860077,0.845871
2021-03-04 00:42:41,4991,-3.7537231,7.442917,1.65271
2021-03-04 00:42:41,5001,-3.7680817,7.4644623,2.4200592
2021-03-04 00:42:41,5012,-3.4149475,7.245392,3.2831573
2021-03-04 00:42:41,5021,-3.180313,7.023926,3.8948822
2021-03-04 00:42:41,5032,-2.5506287,7.219055,4.602371
2021-03-04 00:42:41,5041,-1.9700317,7.471649,5.4379425
2021-03-04 00:42:41,5052,-1.5869598,7.569809,5.8258057
2021-03-04 00:42:41,5061,-0.9489136,7.618881,6.040085
2021-03-04 00:42:41,5071,-0.5478821,7.724228,6.1454315
2021-03-04 00:42:41,5082,-0.9764404,7.8164062,6.0305176
2021-03-04 00:42:41,5091,-0.8938446,7.803238,5.909607
2021-03-04 00:42:41,5101,-0.91659546,7.6631775,5.640259
2021-03-04 00:42:41,5111,-0.8280029,7.7182465,5.4020386
2021-03-04 00:42:41,5122,-1.0590515,7.945694,5.368515
2021-03-04 00:42:41,5131,-0.39944458,7.962448,5.2631683
2021-03-04 00:42:41,5142,0.0075683594,7.918167,5.127899
2021-03-04 00:42:41,5151,0.039886475,7.9995728,5.0273438
2021-03-04 00:42:41,5162,-0.37550354,8.140823,4.6191254
2021-03-04 00:42:41,5171,-0.34318542,8.083359,4.4563293
2021-03-04 00:42:41,5181,0.06982422,7.9157715,4.6897583
2021-03-04 00:42:41,5191,0.40859985,7.624878,5.075226
2021-03-04 00:42:41,5202,-0.4090271,7.155609,5.380478
2021-03-04 00:42:41,5211,-0.62210083,7.004776,5.569626
2021-03-04 00:42:41,5222,-0.44613647,7.4895935,6.199295
2021-03-04 00:42:41,5231,-0.20191956,7.3231964,7.079178
2021-03-04 00:42:41,5241,-0.75138855,7.1053314,7.451477
2021-03-04 00:42:41,5252,0.2039032,7.0550537,7.8536987
2021-03-04 00:42:41,5261,1.2549438,6.9556885,8.324158
2021-03-04 00:42:41,5272,1.6559753,6.924576,9.053192
2021-03-04 00:42:41,5282,1.1795349,6.903015,9.079529
2021-03-04 00:42:41,5292,1.3794556,6.5869904,9.3428955
2021-03-04 00:42:41,5301,2.238968,6.6600037,10.429855
2021-03-04 00:42:41,5311,2.2222137,7.138855,9.527237
2021-03-04 00:42:41,5322,1.112503,7.140045,8.360062
2021-03-04 00:42:41,5331,0.99876404,7.8164062,7.262329
2021-03-04 00:42:41,5342,0.48880005,7.3663025,7.431122
2021-03-04 00:42:41,5351,-0.13009644,7.4069977,7.0660095
2021-03-04 00:42:41,5361,0.08657837,7.537491,6.981003
2021-03-04 00:42:41,5371,0.10812378,7.4776306,6.788269
2021-03-04 00:42:41,5382,-2.2333984,7.2118683,7.710037
2021-03-04 00:42:41,5391,-2.2681122,7.3902435,7.0265045
2021-03-04 00:42:41,5401,-0.6520386,6.9078064,7.0109406
2021-03-04 00:42:41,5412,-2.409378,7.250183,6.94989
2021-03-04 00:42:41,5421,-2.2070618,7.3507385,7.1497955
2021-03-04 00:42:41,5432,-1.341568,6.839569,8.023682
2021-03-04 00:42:41,5442,-0.9991913,7.090973,7.2766876
2021-03-04 00:42:41,5451,-1.677948,8.690292,6.368088
2021-03-04 00:42:41,5462,-1.0171509,8.10611,7.0947266
2021-03-04 00:42:41,5471,-1.088974,7.3303833,7.558014
2021-03-04 00:42:41,5481,-1.662384,6.7785187,7.4191437
2021-03-04 00:42:41,5492,-0.9046173,6.845566,8.070374
2021-03-04 00:42:41,5502,-0.6364746,7.8451385,7.897995
2021-03-04 00:42:41,5516,-0.9524994,8.295242,7.372467
2021-03-04 00:42:41,5522,-0.9524994,8.295242,7.372467
2021-03-04 00:42:41,5532,-1.3044586,7.04068,8.846085
2021-03-04 00:42:41,5541,-1.2637482,6.4924164,9.230362
2021-03-04 00:42:41,5551,-0.5083771,6.736618,7.8165894
2021-03-04 00:42:41,5562,-0.45451355,6.0865936,7.645401
2021-03-04 00:42:41,5571,-0.3802948,5.756195,7.4885864
2021-03-04 00:42:41,5581,0.05784607,5.4401703,7.6406097
2021-03-04 00:42:41,5592,0.29129028,5.1456757,7.8129883
2021-03-04 00:42:41,5601,0.69470215,5.0810394,7.811798
2021-03-04 00:42:41,5611,1.0418701,5.016388,7.5233
2021-03-04 00:42:41,5621,0.9018097,4.9110413,7.525696
2021-03-04 00:42:41,5631,1.3363495,4.475296,7.5292816
2021-03-04 00:42:41,5642,1.2752991,4.2119446,7.597519
2021-03-04 00:42:41,5651,1.1759491,4.012024,7.534073
2021-03-04 00:42:41,5661,1.6571808,4.001251,7.518509
2021-03-04 00:42:41,5671,1.0825653,3.99646,7.6753235
2021-03-04 00:42:41,5682,1.2046661,4.161667,7.8010254
2021-03-04 00:42:41,5691,1.2106628,4.3077087,7.8297577
2021-03-04 00:42:41,5702,1.156784,4.4932556,7.8417206
2021-03-04 00:42:41,5711,1.2860718,4.4333954,7.8800354
2021-03-04 00:42:41,5722,1.029892,4.8009186,7.8716583
2021-03-04 00:42:41,5731,0.5319061,5.328827,7.8249664
2021-03-04 00:42:41,5741,0.1859436,5.6029663,7.7196198
2021-03-04 00:42:41,5752,0.29248047,5.392273,7.6896973
2021-03-04 00:42:41,5761,0.28649902,5.6556396,7.6118774
2021-03-04 00:42:41,5771,0.23980713,5.7023315,7.428726
2021-03-04 00:42:41,5782,0.7210388,5.790909,7.2611237
2021-03-04 00:42:41,5792,0.796463,5.8052826,6.9989624
2021-03-04 00:42:42,5801,1.8870239,5.63649,6.842148
2021-03-04 00:42:42,5812,1.1077118,5.7430267,7.1641693
2021-03-04 00:42:42,5821,0.7186432,6.343979,7.6406097
2021-03-04 00:42:42,5832,-0.35635376,6.8838654,7.899185
2021-03-04 00:42:42,5842,-0.99679565,7.1412506,7.862076
2021-03-04 00:42:42,5851,-1.3451538,7.4644623,7.87764
2021-03-04 00:42:42,5862,-0.78370667,7.67276,7.771103
2021-03-04 00:42:42,5871,-0.5502777,7.300461,7.559204
2021-03-04 00:42:42,5882,-0.2940979,6.906616,7.312607
2021-03-04 00:42:42,5891,0.009963989,6.790497,7.2192383
2021-03-04 00:42:42,5901,0.460083,6.6420593,7.1007233
2021-03-04 00:42:42,5912,-0.07861328,6.6468353,7.0552216
2021-03-04 00:42:42,5921,0.06503296,6.637268,7.009735
2021-03-04 00:42:42,5931,-0.37908936,6.637268,6.8852386
2021-03-04 00:42:42,5942,-0.2617798,6.592972,6.815811
2021-03-04 00:42:42,5951,-0.207901,6.5678253,6.8337708
2021-03-04 00:42:42,5962,-0.20910645,6.5630493,6.778702
2021-03-04 00:42:42,5971,-0.73342896,6.4337616,6.6242676
2021-03-04 00:42:42,5981,-0.17199707,6.4900208,6.617096
2021-03-04 00:42:42,5992,-0.35754395,6.3020782,6.755951
2021-03-04 00:42:42,6001,-0.27015686,6.1572266,6.6949005
2021-03-04 00:42:42,6012,-0.22467041,6.015976,6.9486847
2021-03-04 00:42:42,6021,-0.42338562,6.1644135,6.755951
2021-03-04 00:42:42,6032,0.037506104,6.431366,6.767929
2021-03-04 00:42:42,6041,-0.33839417,6.4541016,6.5093536
2021-03-04 00:42:42,6051,-0.4353485,6.436157,6.8493347
2021-03-04 00:42:42,6062,-0.42697144,6.462494,6.989395
2021-03-04 00:42:42,6071,-0.35514832,6.2529907,7.136627
2021-03-04 00:42:42,6081,-0.2653656,6.080612,7.2168427
2021-03-04 00:42:42,6091,-0.31803894,6.041107,7.332962
2021-03-04 00:42:42,6101,-0.31803894,6.041107,7.332962
2021-03-04 00:42:42,6112,-0.31803894,6.041107,7.332962
2021-03-04 00:42:42,6121,-0.31803894,6.041107,7.332962
2021-03-04 00:42:42,6131,-0.31803894,6.041107,7.332962
2021-03-04 00:42:42,6141,-0.31803894,6.041107,7.332962
2021-03-04 00:42:42,6152,-0.31803894,6.041107,7.332962
2021-03-04 00:42:42,6161,-0.31803894,6.041107,7.332962
2021-03-04 00:42:42,6171,-0.31803894,6.041107,7.332962
2021-03-04 00:42:42,6181,-0.31803894,6.041107,7.332962
2021-03-04 00:42:42,6192,-0.31803894,6.041107,7.332962
2021-03-04 00:42:42,6201,-0.31803894,6.041107,7.332962
2021-03-04 00:42:42,6211,-0.31803894,6.041107,7.332962
2021-03-04 00:42:42,6221,-0.31803894,6.041107,7.332962
2021-03-04 00:42:42,6232,-0.31803894,6.041107,7.332962
2021-03-04 00:42:42,6241,-0.31803894,6.041107,7.332962
2021-03-04 00:42:42,6251,-0.31803894,6.041107,7.332962
